limit_bal,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,sex_1,sex_2,education_1,education_2,education_3,education_4,marriage_1,marriage_2,marriage_3,target
-1.0742408,1.6161486,0.020570448,0.119787775,1.8799431,0.20726843,0.26033735,0.2696232,-0.47122678,-0.44156307,-0.40861094,-0.36254764,-0.39745334,-0.37339833,-0.3437097,-0.34010634,-0.310768,-0.35485286,-0.38334328,-0.36748502,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.5255137,-0.8172271,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.48977378,-0.5112175,-0.54417276,-0.5246484,-0.50061667,-0.51341385,-0.37135512,-0.3862148,-0.4260378,-0.40867892,-0.38069737,-0.4104287,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.6822929,-1.0384431,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.08204838,0.12804408,0.17776228,0.22689621,0.31753364,0.3644422,-0.30886167,-0.30000362,-0.27060613,-0.1395486,-0.13341482,-0.20812014,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.9174616,-0.59601116,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,2.0711145,-0.3629498,-0.33172283,-0.28872117,-0.22793251,-0.15720771,0.29405698,-0.3807821,-0.32073304,-0.2690414,-0.18260945,-0.4642641,-0.23008303,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
-0.6822929,-0.70661914,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,2.0711145,-0.44330567,-0.41018653,-0.36589143,-0.3093966,-0.1881198,-0.17701711,-0.32252547,-0.30135974,-0.2690414,0.118170604,-0.4642641,0.035971485,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.9174616,0.6206767,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.07738378,-0.07094726,0.010099022,-0.3929788,-0.35483053,-0.350338,-0.3390492,-0.05318779,-0.40809533,-0.37132365,-0.38709164,-0.3519503,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.17999251,0.95250064,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,2.1110163,2.17925,2.2624097,1.2194408,1.2704979,1.2631838,0.2282642,0.27983922,-0.04997664,-0.031896465,0.086967625,0.21453157,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
1.5126153,-1.1490511,1.8627001,1.8324008,1.8799431,1.9992145,2.1074293,2.0711145,3.3940363,3.606875,3.6713963,4.1611333,4.326228,4.3338737,0.60873276,-0.49509272,1.0870738,0.16187738,-0.4642641,6.965803,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.6822929,-0.3747952,0.020570448,0.119787775,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.64236224,-0.7260685,-0.7189302,-0.7089727,-0.70038474,-0.6898442,-0.5343677,-0.49509272,-0.47767448,-0.46250498,-0.4642641,-0.4104287,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.33677167,0.39946073,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.7959634,0.87349397,0.30065045,0.4048,0.11744913,0.16540086,0.10115889,-0.010760268,-0.19633275,-0.24720073,-0.24244845,-0.3057925,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,0
-1.1526303,0.39946073,2.783765,2.6887074,1.8799431,0.20726843,0.26033735,0.2696232,-0.5623514,-0.56089824,-0.54859304,-0.5229771,-0.49859458,-0.47940752,-0.5343677,-0.4544088,-0.43573922,-0.41761404,-0.4176299,-0.2790085,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-0.44712412,2.6116204,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.72079784,-0.12407125,-0.13642086,-0.0842989,-0.11518276,-0.13323304,-0.3316347,-0.30135974,-0.2690414,-0.3225572,-0.29889458,0.035971485,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.10160294,-0.59601116,0.020570448,0.119787775,0.15117149,0.20726843,-0.66320854,-0.6311224,-0.16400824,-0.11412913,-0.32341918,-0.612715,-0.46084246,-0.6957941,-0.2166044,0.086106226,-0.37335792,1.00404,-0.42148852,6.4642234,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.44712412,0.17824475,1.8627001,0.119787775,0.15117149,0.20726843,2.1074293,0.2696232,0.7575467,0.5461644,0.13869032,0.117714815,0.18801238,0.21533194,-0.24838072,-0.31811765,0.085634865,-0.3039334,-0.23274677,-0.2454392,1.2276739,-1.2276739,-0.73719585,-0.93938863,2.2687707,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
2.6100695,0.84189266,-1.8215592,-1.5928254,-1.5776002,-1.5846777,-1.5867544,-1.5318681,3.2147343,2.3992434,2.057189,1.807412,1.2472348,0.5551437,0.6704848,-0.00436708,0.05903415,0.091365226,0.09986644,0.04364957,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.9174616,0.28885272,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.0011749117,-0.0012630267,-0.39881203,-0.4138619,-0.379518,-0.34133315,-0.37548605,-0.37885293,-0.21688311,-0.39597598,-0.02327872,-0.14258859,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.25838208,0.17824475,-0.9004944,-0.7365188,-0.71321434,0.20726843,0.26033735,0.2696232,-0.67583305,-0.47280544,-0.422181,-0.39695022,-0.44892073,-0.6734342,1.298279,1.5285451,0.2918687,-0.24720073,-0.4642641,6.965803,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
-0.6822929,-1.370267,0.020570448,0.119787775,0.15117149,-0.68870467,2.1074293,2.0711145,0.13606466,0.16445875,-0.038400915,0.08678725,0.08717006,-0.14302874,-0.26426888,-0.31608346,0.15698738,-0.45841423,-0.4638231,-0.4041791,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.6822929,0.5100687,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.46091813,-0.43416983,-0.4237575,-0.4728543,-0.4434522,-0.38527897,-0.32252547,-0.30135974,-0.36396945,-0.21490508,0.031844452,-0.31668466,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.9174616,1.3949326,0.020570448,-0.7365188,-0.71321434,-0.68870467,-0.66320854,0.2696232,-0.7068885,-0.69625705,-0.6975704,-0.71092534,-0.46026218,-0.43952376,-0.32252547,-0.36122325,-0.47767448,1.036551,-0.40936142,-0.3643602,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.1335658,0.17824475,-0.9004944,-0.7365188,-1.5776002,-0.68870467,-0.66320854,0.2696232,0.1102858,-0.7260685,-0.7189302,-0.46878356,-0.54638696,-0.5661489,-0.5343677,-0.49509272,1.0364802,0.48031238,0.29423076,0.32764938,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.36873454,-0.59601116,-0.9004944,-0.7365188,-0.71321434,-0.68870467,0.26033735,-0.6311224,-0.71859175,-0.7158432,-0.7083276,-0.68626934,-0.6883223,-0.67481816,-0.4617058,-0.4286423,-0.33455217,-0.46250498,-0.37209815,-0.3491826,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.05517622,1.7267566,0.020570448,0.119787775,0.15117149,1.9992145,2.1074293,2.0711145,-0.7086138,-0.70399314,-0.6783899,-0.6683151,-0.61401373,-0.6238985,-0.3933867,-0.2555419,-0.47767448,-0.19337466,-0.4642641,-0.4104287,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
-0.9174616,0.5100687,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.7103247,-0.6884763,-0.7163027,-0.6881061,-0.6935271,-0.68283445,-0.26723468,-0.47862542,-0.34613132,-0.42052066,-0.42126802,-0.3756095,1.2276739,-1.2276739,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,0
2.6100695,-0.48540318,-1.8215592,-1.5928254,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.7285842,-0.72620267,-0.71906924,-0.70912164,-0.66880447,-0.69146186,-0.5343677,-0.49509272,-0.47767448,-0.2681929,-0.4642641,1.2205391,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
1.5126153,1.5055406,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,1.7271082,1.5613333,1.3847277,1.1924847,1.25622,1.2898029,0.072454266,0.024596,0.008857891,-0.043738198,-0.034413602,0.011330195,1.2276739,-1.2276739,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.023213359,-0.70661914,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.09077553,0.10699721,0.07437921,-0.18704326,0.1331865,-0.27533352,-0.2166044,-0.27849925,-0.21917808,-0.36518747,-0.1835769,-0.23186862,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.17999251,-1.0384431,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,1.9189616,2.0521638,1.9472682,0.7771056,0.91281104,0.9979451,0.41892216,0.13453947,-0.11256657,-0.08572253,-0.045327988,-0.08902057,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.29034495,2.1691885,-0.9004944,1.8324008,1.8799431,-0.68870467,-0.66320854,2.0711145,-0.7172403,-0.7144421,-0.7129024,-0.7025191,-0.68139434,-0.6801384,-0.49305844,-0.49509272,-0.43699104,-0.3462407,-0.4642641,-0.3756095,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.6039033,1.5055406,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.58367956,0.32107314,-0.01747392,0.057696488,0.13473387,0.18067855,-0.20601228,-0.32073304,-0.30033636,-0.24720073,-0.27177396,-0.23713616,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
1.8261737,-1.0384431,-0.9004944,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.68717694,-0.63275874,-0.6161344,-0.60071796,-0.5756638,-0.52567196,-0.10898856,-0.10568943,-0.053523403,-0.030927595,-0.020963546,-0.09732361,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.5255137,0.5100687,1.8627001,0.119787775,0.15117149,1.9992145,2.1074293,2.0711145,-0.1443542,-0.10084814,-0.019606804,0.039113477,0.11127726,0.17771289,-0.32252547,-0.10762676,-0.37335792,-0.24720073,-0.13352506,-0.4104287,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
0.10160294,0.39946073,0.9416353,1.8324008,0.15117149,0.20726843,0.26033735,0.2696232,0.7312359,0.7936739,0.8933605,1.0547255,1.2129115,1.3081182,-0.2166044,-0.10762676,-0.060408294,-0.031896465,-0.012254085,-0.04438055,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.49355084,0.39946073,0.9416353,-1.5928254,-0.71321434,-0.68870467,-0.66320854,-1.5318681,-0.72845477,-0.7260685,-0.7161327,-0.664625,-0.70038474,-0.6898442,-0.5343677,-0.4775599,-0.19810614,-0.46250498,-0.4642641,-0.4104287,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
0.25838208,2.7222285,-0.9004944,-0.7365188,-0.71321434,0.20726843,0.26033735,-0.6311224,-0.6991965,-0.7072724,0.34825394,-0.65350497,-0.66535807,-0.6687071,-0.40080118,6.1939263,-0.2690414,-0.46250498,-0.3346144,0.58049047,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
2.2965112,-0.042971227,-1.8215592,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-1.5318681,-0.72845477,-0.715083,-0.6438774,-0.5981696,-0.6770512,-0.6898442,-0.45630383,-0.02315918,0.22082911,-0.31965062,-0.4642641,-0.2513317,1.2276739,-1.2276739,-0.73719585,-0.93938863,-0.44074845,7.7333074,1.096587,-1.068293,-0.11451615,0
1.1206675,0.17824475,-1.8215592,-1.5928254,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.7266863,-0.7242351,-0.7189302,-0.7069374,-0.70038474,-0.6898442,-0.52133936,-0.49509272,-0.46484354,-0.46250498,-0.4642641,-0.4104287,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.6822929,2.6116204,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.3593761,0.31841993,0.10283313,0.13288902,0.18533966,0.19931734,-0.19414912,-0.2910919,-0.2690414,-0.28993863,-0.2544653,-0.23133296,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,0
1.5126153,-1.1490511,1.8627001,1.8324008,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.7052494,-0.7266647,-0.7195484,-0.7096346,-0.7010881,-0.6691205,-0.5301308,-0.49509272,-0.47767448,-0.46250498,-0.33274022,-0.40891096,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.10160294,-0.70661914,-1.8215592,-1.5928254,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.72845477,-0.7260685,-0.7189302,-0.7089727,-0.70038474,-0.65120065,-0.5343677,-0.49509272,-0.47767448,-0.46250498,-0.22723445,-0.4104287,-0.8144784,0.8144784,-0.73719585,-0.93938863,-0.44074845,7.7333074,-0.9120184,0.93600905,-0.11451615,1
-0.9174616,0.06763676,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.7103247,-0.7072724,-0.6931965,-0.6881061,-0.6782117,-0.68283445,-0.40080118,-0.33381003,-0.34613132,-0.32675564,-0.42126802,-0.3756095,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
1.2774466,-0.3747952,1.8627001,1.8324008,1.8799431,1.9992145,0.26033735,0.2696232,0.14575511,0.25441477,0.30956838,0.3645892,0.4671355,0.606297,0.10115889,-0.26261315,-0.47767448,-0.18260945,0.5012734,-0.1693726,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.839072,0.28885272,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,-0.6311224,-0.53956306,-0.3923444,-0.46258217,-0.61769587,-0.41239944,-0.6418543,1.5840542,-0.010760268,-0.16472484,1.2599292,-0.13352506,-0.32293427,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-0.9174616,-1.0384431,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.031763952,-0.056324754,-0.40944552,-0.39738044,-0.38234895,-0.3732186,-0.39126828,-0.34388414,-0.41216367,-0.3790746,-0.28764945,-0.35739636,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.17999251,-0.15357922,0.020570448,0.119787775,1.8799431,1.9992145,2.1074293,0.2696232,0.51850635,0.6706719,0.6924366,0.880909,0.9600056,1.1186389,0.4517577,-0.49509272,0.27340466,-0.46250498,0.41770664,-0.053308554,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.33677167,1.3949326,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.9900885,0.93934745,0.9371464,0.98580456,1.0167129,0.9754779,-0.11089514,-0.118766405,-0.090451464,-0.07506497,-0.09537983,-0.149731,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.10160294,-0.70661914,-1.8215592,-0.7365188,0.15117149,0.20726843,-1.5867544,-1.5318681,-0.72845477,-0.72179055,-0.63757145,-0.68380374,-0.70038474,-0.6898442,-0.5039683,0.017621614,-0.3188004,-0.46250498,-0.4642641,-0.4104287,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.5719404,-0.042971227,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.7072767,-0.7041124,-0.69616395,-0.684598,-0.67448395,-0.6633689,-0.3783459,-0.35240838,-0.3240162,-0.3039334,-0.30187124,-0.3756095,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
-0.9174616,1.5055406,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.12980416,-0.30654705,-0.33919945,-0.27469617,-0.49746922,-0.44993058,-0.32252547,-0.30135974,-0.21688311,-0.35485286,-0.2437714,-0.31989875,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
0.49355084,0.84189266,1.8627001,1.8324008,1.8799431,1.9992145,2.1074293,2.9718602,2.2368338,2.4926128,2.6967916,2.9461718,3.5073686,3.5752735,0.85595256,0.4735722,0.04390825,2.0888505,-0.2437714,-0.41016087,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-0.9174616,1.8373646,0.9416353,1.8324008,1.8799431,1.9992145,0.26033735,0.2696232,0.0013043093,0.43949908,-0.04300671,0.70836663,-0.1768311,-0.14626402,-0.5343677,0.048037693,-0.4760054,-0.33687496,-0.34839517,-0.30641747,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
1.1206675,0.06763676,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.021921653,-0.1781641,-0.26793328,-0.3378751,-0.3734692,-0.4206693,-0.21533334,-0.010760268,-0.2690414,0.07575567,0.086967625,-0.14258859,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.8071092,-0.15357922,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.7229769,-0.6757468,-0.67321223,-0.64023376,-0.5969049,-0.63360435,-0.17360044,-0.20613998,-0.04246585,0.17393441,-0.11775984,-0.4104287,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-1.1526303,0.7312847,1.8627001,1.8324008,1.8799431,-1.5846777,-1.5867544,-1.5318681,-0.5407852,-0.665283,-0.7189302,-0.7089727,-0.70038474,-0.6898442,-0.53267294,-0.49509272,-0.47767448,-0.46250498,-0.4642641,-0.4104287,1.2276739,-1.2276739,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,1
-1.1526303,-1.259659,1.8627001,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.46295974,-0.48838192,-0.4665852,-0.41161144,-0.36947772,-0.39072502,-0.37548605,-0.349793,-0.2690414,-0.35485286,-0.35401773,-0.32114866,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
0.25838208,-0.70661914,-0.9004944,-0.7365188,-0.71321434,-1.5846777,-1.5867544,-1.5318681,-0.59976166,-0.6277653,-0.7189302,-0.7089727,-0.70038474,-0.6898442,0.43131492,-0.49509272,-0.47767448,-0.46250498,-0.4642641,-0.4104287,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-0.5255137,0.5100687,1.8627001,1.8324008,1.8799431,1.9992145,2.1074293,2.0711145,0.18339542,0.23959848,0.25754455,0.40744764,0.45633912,0.5558986,-0.2166044,-0.49509272,0.08000177,-0.46250498,0.042869087,-0.14258859,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
1.9829528,-0.70661914,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,-1.5318681,4.3052635,4.3045416,4.3046365,0.69314283,0.43576622,-0.6347007,1.372212,1.3154389,0.046724796,-0.1395486,-0.12602831,6.965803,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.1335658,1.8373646,0.020570448,0.119787775,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.6468193,-0.67228866,-0.7082039,-0.709072,-0.6605401,-0.66106826,-0.42738736,-0.42767364,-0.47767448,-0.21791935,-0.2873187,-0.14017802,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.5255137,-0.8172271,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.20471098,0.0020758542,-0.39584452,-0.47805026,-0.44413796,-0.4007544,0.10115889,-0.010760268,-0.37335792,-0.031896465,0.086967625,0.3038116,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.6822929,0.39946073,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.18625025,-0.14902341,-0.1045667,-0.034308452,0.039658993,0.09037842,-0.36213997,-0.33400375,-0.3020054,-0.24720073,-0.2437714,-0.23186862,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.05517622,-0.3747952,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.4048746,-0.366319,-0.32607758,-0.24239516,-0.17356053,0.19813107,-0.32252547,-0.30135974,-0.16472484,-0.24720073,1.7406627,-0.23186862,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.44712412,-0.59601116,1.8627001,1.8324008,1.8799431,1.9992145,2.1074293,2.0711145,0.5391812,0.624166,0.6652037,0.73745745,0.804355,0.8203285,0.2388563,-0.12700006,-0.16472484,-0.12878339,-0.13352506,-0.14258859,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
0.49355084,-0.70661914,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.7002748,-0.5612858,-0.6838612,-0.5465079,-0.688252,-0.59334314,0.63659,-0.27530265,0.5465054,-0.38822502,0.12764852,-0.027863743,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,0
-0.9174616,-1.259659,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,-0.5052583,-0.4792596,-0.44697195,-0.40136844,-0.36634782,-0.35364518,-0.39667025,-0.36819762,-0.34206298,-0.3871485,-0.35401773,-0.33900467,1.2276739,-1.2276739,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,1
-0.5255137,1.6161486,1.8627001,1.8324008,1.8799431,1.9992145,-0.66320854,0.2696232,0.9611466,0.92156494,0.8225271,0.9453456,0.5481962,0.5096342,-0.036538538,-0.49509272,-0.16472484,6.756048,-0.18864824,-0.14258859,-0.8144784,0.8144784,-0.73719585,-0.93938863,2.2687707,-0.12929615,1.096587,-1.068293,-0.11451615,1
1.1990571,-0.3747952,0.020570448,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,1.5839082,1.7296487,1.8833435,2.0937195,2.3392682,2.021083,0.31300107,0.27983922,0.09606652,0.19417301,0.19721396,0.035971485,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
-0.6039033,-0.3747952,1.8627001,0.119787775,0.15117149,0.20726843,0.26033735,0.2696232,0.18641469,1.2285482,0.31567335,0.42176136,0.53344345,0.50916684,-0.2166044,-0.2596103,-0.21625721,-0.1395486,-0.13903739,-0.053308554,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-1.1526303,-1.480875,0.9416353,1.8324008,1.8799431,0.20726843,0.26033735,-1.5318681,-0.41686544,-0.3976806,-0.39054322,-0.58527905,-0.70038474,-0.6898442,-0.4284466,-0.49334913,-0.4463795,-0.46250498,-0.4642641,-0.4104287,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
-0.29034495,-0.8172271,0.9416353,-1.5928254,-1.5776002,-1.5846777,-1.5867544,-1.5318681,-0.72845477,-0.7260685,-0.7189302,-0.7089727,-0.70038474,-0.6898442,-0.5343677,-0.49509272,-0.47767448,-0.46250498,-0.4642641,-0.4104287,1.2276739,-1.2276739,1.3564497,-0.93938863,-0.44074845,-0.12929615,-0.9120184,0.93600905,-0.11451615,1
0.25838208,0.5100687,-0.9004944,-0.7365188,-0.71321434,0.20726843,0.26033735,-0.6311224,-0.6443032,-0.628451,-0.5738167,-0.40325487,-0.68251973,-0.6011617,0.16121614,0.4174865,0.98985076,-0.46218204,0.08123481,0.28327718,-0.8144784,0.8144784,1.3564497,-0.93938863,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
0.25838208,2.7222285,-0.9004944,-0.7365188,-0.71321434,-0.68870467,-0.66320854,-0.6311224,-0.7172403,-0.7260685,-0.7068747,-0.70256877,-0.7004375,-0.6082434,-0.5343677,-0.41953686,-0.43730396,-0.46250498,0.036585044,-0.28668657,-0.8144784,0.8144784,-0.73719585,1.0645217,-0.44074845,-0.12929615,1.096587,-1.068293,-0.11451615,0
